time,asset_id_quote,rate
2021-05-26T17:57:12.0000000Z,BNANA,12748.595817615607
2021-05-26T17:57:12.0000000Z,BNB,105.16981678902826
2021-05-26T17:57:12.0000000Z,BNB3L,18740.55600751029
2021-05-26T17:57:12.0000000Z,BNB3S,89801.35981326149
2021-05-26T17:57:12.0000000Z,BNBBEAR,147655419455.83246
2021-05-26T17:57:12.0000000Z,BNBBULL,32.914004917559986
2021-05-26T17:57:12.0000000Z,BNBDOWN,11771.01869364342
2021-05-26T17:57:12.0000000Z,BNBHALF,1.0239058353333208
2021-05-26T17:57:12.0000000Z,BNBHEDGE,2066.846432083163
2021-05-26T17:57:12.0000000Z,BNBUP,100.2184323068653
2021-05-26T17:57:12.0000000Z,BND,1963.3527336145985
2021-05-26T17:57:12.0000000Z,BNF,5676827.906100211
2021-05-26T17:57:12.0000000Z,BNJ,570450.573835578
2021-05-26T17:57:12.0000000Z,BNK,25725950.487195995
2021-05-26T17:57:12.0000000Z,BNP,580.2305549266987
2021-05-26T17:57:12.0000000Z,BNS,325314.55804233794
2021-05-26T17:57:12.0000000Z,BNT,7950.4938359909565
2021-05-26T17:57:12.0000000Z,BNT3L,1544651.6924644967
2021-05-26T17:57:12.0000000Z,BNT3S,129197.23184866528
2021-05-26T17:57:12.0000000Z,BNT8,7949.032627626775
2021-05-26T17:57:12.0000000Z,BNTX,192.84729529733394
2021-05-26T17:57:12.0000000Z,BOA,201449.96861457688
2021-05-26T17:57:12.0000000Z,BOB,4444444.477331379
2021-05-26T17:57:12.0000000Z,BOC,721222416.4067875
2021-05-26T17:57:12.0000000Z,BOLC,1126581.0008106024
2021-05-26T17:57:12.0000000Z,BOLI,21.260330636679118
2021-05-26T17:57:12.0000000Z,BOLT,7639419.460653631
2021-05-26T17:57:12.0000000Z,BOLTT,1400558.9574505673
2021-05-26T17:57:12.0000000Z,BOMB,18754.01272354085
2021-05-26T17:57:12.0000000Z,BOND,1921966.4912215148
2021-05-26T17:57:12.0000000Z,BONDLY,231297.34274865236
2021-05-26T17:57:12.0000000Z,BOO,163151.79398631345
2021-05-26T17:57:12.0000000Z,BOOM,4214680.4235677915
2021-05-26T17:57:12.0000000Z,BOR,112.99755263431777
2021-05-26T17:57:12.0000000Z,BORA,202235.65747521468
2021-05-26T17:57:12.0000000Z,BOS,2869440.4803430713
2021-05-26T17:57:12.0000000Z,BOSON,32631.27697711978
2021-05-26T17:57:12.0000000Z,BOSS,687.9625016630345
2021-05-26T17:57:12.0000000Z,BOX,2976.992599087525
2021-05-26T17:57:12.0000000Z,BPC,161943.29650749284
2021-05-26T17:57:12.0000000Z,BPCN,0.0742060292061444
2021-05-26T17:57:12.0000000Z,BPS,41341.079580713704
2021-05-26T17:57:12.0000000Z,BPX,49373511.551840216
2021-05-26T17:57:12.0000000Z,BQ,15354.065966059283
2021-05-26T17:57:12.0000000Z,BR,242.67156767510147
2021-05-26T17:57:12.0000000Z,BRAZ,163221356.03623146
2021-05-26T17:57:12.0000000Z,BRD,199080.0090018645
2021-05-26T17:57:12.0000000Z,BRDG,26798553.960489206
2021-05-26T17:57:12.0000000Z,BREW,13243.658581693197
2021-05-26T17:57:12.0000000Z,BRG,2487181.7967445855
2021-05-26T17:57:12.0000000Z,BRI,1.1449434476016886
2021-05-26T17:57:12.0000000Z,BRL,207266.11050641476
2021-05-26T17:57:12.0000000Z,BRTR,3433044.9087419296
2021-05-26T17:57:12.0000000Z,BRY,17229.470541532988
2021-05-26T17:57:12.0000000Z,BRZ,208569.72582574666
2021-05-26T17:57:12.0000000Z,BRZE,2439916.69131089
2021-05-26T17:57:12.0000000Z,BSBT,123458.06765490693
2021-05-26T17:57:12.0000000Z,BSCX,9726.594221770389
2021-05-26T17:57:12.0000000Z,BSP,6223426.40195211
2021-05-26T17:57:12.0000000Z,BST2,23345332.936182026
2021-05-26T17:57:12.0000000Z,BSTOKENS,59141.00750625568
2021-05-26T17:57:12.0000000Z,BSV3L,3728057.9012331525
2021-05-26T17:57:12.0000000Z,BSV3S,41755700.866015345
2021-05-26T17:57:12.0000000Z,BSV4L,45341.24474472753
2021-05-26T17:57:12.0000000Z,BSV4S,57892.57205965961
2021-05-26T17:57:12.0000000Z,BSV5L,385238.15106933186
2021-05-26T17:57:12.0000000Z,BSV5S,149124.05655039192
2021-05-26T17:57:12.0000000Z,BSVBEAR,252994126.9892347
2021-05-26T17:57:12.0000000Z,BSVBULL,123234695.318705
2021-05-26T17:57:12.0000000Z,BSVHALF,6.261293184241563
2021-05-26T17:57:12.0000000Z,BSVHEDGE,126.72771144930758
2021-05-26T17:57:12.0000000Z,BSVS,3203.437050872821
2021-05-26T17:57:12.0000000Z,BSYS,1255810.2969117877
2021-05-26T17:57:12.0000000Z,BT,5622.274865138782
2021-05-26T17:57:12.0000000Z,BTA,2645502.264375048
2021-05-26T17:57:12.0000000Z,BTB,29353670.04774677
2021-05-26T17:57:12.0000000Z,BTC1S,33830.51972974717
2021-05-26T17:57:12.0000000Z,BTC2,72992.69021414367
2021-05-26T17:57:12.0000000Z,BTC2L,146156.81544607246
2021-05-26T17:57:12.0000000Z,BTC2S,34025.92528903274
2021-05-26T17:57:12.0000000Z,BTC3L,866.8937906639555
2021-05-26T17:57:12.0000000Z,BTC3S,15882033.042915469
2021-05-26T17:57:12.0000000Z,BTC4L,107780.44490995287
2021-05-26T17:57:12.0000000Z,BTC4S,41872.38120213036
2021-05-26T17:57:12.0000000Z,BTC5L,2423325.4374478334
2021-05-26T17:57:12.0000000Z,BTC5S,2003031.6026559623
2021-05-26T17:57:12.0000000Z,BTCB,1.0999829584036611
2021-05-26T17:57:12.0000000Z,BTCBAM,32397.480501900194
2021-05-26T17:57:12.0000000Z,BTCBEAR,1133.1662211414846
2021-05-26T17:57:12.0000000Z,BTCBULL,0.00016898419884917205
2021-05-26T17:57:12.0000000Z,BTCDOWN,701999.4410581848
2021-05-26T17:57:12.0000000Z,BTCF,96198093.89574994
2021-05-26T17:57:12.0000000Z,BTCHG,0.010753206661296753
2021-05-26T17:57:12.0000000Z,BTCP,25477.703335892184
2021-05-26T17:57:12.0000000Z,BTCS,3062.333276012947
2021-05-26T17:57:12.0000000Z,BTCST,1035.7019998589528
2021-05-26T17:57:12.0000000Z,BTCT,3076922.633642364
2021-05-26T17:57:12.0000000Z,BTCUP,609.6410174708199
2021-05-26T17:57:12.0000000Z,BTCV,1313.3739761858935
2021-05-26T17:57:12.0000000Z,BTCX,145.57446114290815
2021-05-26T17:57:12.0000000Z,BTCXXL,122922.58451023616
2021-05-26T17:57:12.0000000Z,BTCXXS,16778.81385330947
2021-05-26T17:57:12.0000000Z,BTDX,2150537.324588749
2021-05-26T17:57:12.0000000Z,BTE,60289.68637150489
2021-05-26T17:57:12.0000000Z,BTG,602.1058265872562
2021-05-26T17:57:12.0000000Z,BTM,449317.2481819413
2021-05-26T17:57:12.0000000Z,BTMX,87080.56709041556
2021-05-26T17:57:12.0000000Z,BTMXBULL,19038.820712930654
2021-05-26T17:57:12.0000000Z,BTOUR,873362.3195928107
2021-05-26T17:57:12.0000000Z,BTR,215284.89224708453
2021-05-26T17:57:12.0000000Z,BTS,696914.2003171911
2021-05-26T17:57:12.0000000Z,BTS3L,114837.49785048551
2021-05-26T17:57:12.0000000Z,BTS3S,118724.3054700404
2021-05-26T17:57:12.0000000Z,BTS8,696858.4224047667
2021-05-26T17:57:12.0000000Z,BTSE,11076.412537762193
2021-05-26T17:57:12.0000000Z,BTT,9143345.735369286
2021-05-26T17:57:12.0000000Z,BTT3L,323567.2895409906
2021-05-26T17:57:12.0000000Z,BTT3S,117058.47334930036
2021-05-26T17:57:12.0000000Z,BTTB,9125442.505639914
2021-05-26T17:57:12.0000000Z,BTU,124601.73472658526
2021-05-26T17:57:12.0000000Z,BTX,77201.94486851059
2021-05-26T17:57:12.0000000Z,BU,22169146.381938025
2021-05-26T17:57:12.0000000Z,BULL,4.113606341751419
2021-05-26T17:57:12.0000000Z,BULLSHIT,111.61209571490548
2021-05-26T17:57:12.0000000Z,BUNNY,1576.5229531261748
2021-05-26T17:57:12.0000000Z,BUP,71880.40103905203
2021-05-26T17:57:12.0000000Z,BURGER,4580.405865706754
2021-05-26T17:57:12.0000000Z,BURN,3674799931.215536
2021-05-26T17:57:12.0000000Z,BURST,1769911.5175213458
2021-05-26T17:57:12.0000000Z,BUSD,38629.92822378402
2021-05-26T17:57:12.0000000Z,BUSY,795493.2332288038
2021-05-26T17:57:12.0000000Z,BUT,16685953.530175256
2021-05-26T17:57:12.0000000Z,BUX,134680.13567670845
2021-05-26T17:57:12.0000000Z,BUY,713223.6465390597
2021-05-26T17:57:12.0000000Z,BVB,5191.936229319555
2021-05-26T17:57:12.0000000Z,BVND,937546328.8794543
2021-05-26T17:57:12.0000000Z,BVOL,38.1410804663941
2021-05-26T17:57:12.0000000Z,BWB,5208612.213520941
2021-05-26T17:57:12.0000000Z,BWX,869565.2238257047
2021-05-26T17:57:12.0000000Z,BX,14924.153778544942
2021-05-26T17:57:12.0000000Z,BXA,17522887.955387436
2021-05-26T17:57:12.0000000Z,BXH,163359.01472380664
2021-05-26T17:57:12.0000000Z,BXTB,6325475.291436579
2021-05-26T17:57:12.0000000Z,BYN,63212.955142020764
2021-05-26T17:57:12.0000000Z,BYND,305.6343920367687
2021-05-26T17:57:12.0000000Z,BYRON,4255318.535888376
2021-05-26T17:57:12.0000000Z,BYTS,34811.328018642685
2021-05-26T17:57:12.0000000Z,BYTZ,12816462.661560364
2021-05-26T17:57:12.0000000Z,BZ,17.62020512555834
2021-05-26T17:57:12.0000000Z,BZNT,39673603.466515265
2021-05-26T17:57:12.0000000Z,BZO,1149425.121762952
2021-05-26T17:57:12.0000000Z,BZRX,102860.15933668049
2021-05-26T17:57:12.0000000Z,BZRX3L,77403.00757826104
2021-05-26T17:57:12.0000000Z,BZRX3S,228049.46454742612
2021-05-26T17:57:12.0000000Z,BZRX8,102812.14835535073
2021-05-26T17:57:12.0000000Z,C20,10500.171396658905
2021-05-26T17:57:12.0000000Z,CAC,12955576.540782072
2021-05-26T17:57:12.0000000Z,CAD,46915.79126573835
2021-05-26T17:57:12.0000000Z,CADX,46645.20291837088
2021-05-26T17:57:12.0000000Z,CAIFT,9642.500103805052
2021-05-26T17:57:12.0000000Z,CAKE,2090.7438734038055
2021-05-26T17:57:12.0000000Z,CAKE3L,1114943.2717695045
2021-05-26T17:57:12.0000000Z,CAKE3S,4528802.732131823
2021-05-26T17:57:12.0000000Z,CAKE8,2090.4431291452556
2021-05-26T17:57:12.0000000Z,CALI,1532991.628039854
2021-05-26T17:57:12.0000000Z,CAMP,76406731.24309531
2021-05-26T17:57:12.0000000Z,CAN,4258.096672060855
2021-05-26T17:57:12.0000000Z,CANA,317603.23803396214
2021-05-26T17:57:12.0000000Z,CANDY,43.817056013581336
2021-05-26T17:57:12.0000000Z,CAP,419287.15133491333
2021-05-26T17:57:12.0000000Z,CAPP,7469243.859605435
2021-05-26T17:57:12.0000000Z,CAR,468.32567951651043
2021-05-26T17:57:12.0000000Z,CARD,4304004.381234036
2021-05-26T17:57:12.0000000Z,CARR,651980.2557506235
2021-05-26T17:57:12.0000000Z,CAS,1028049.2209471919
2021-05-26T17:57:12.0000000Z,CASH2,6577828.944057849
2021-05-26T17:57:12.0000000Z,CATO,3316911.207642863
2021-05-26T17:57:12.0000000Z,CATT,14031309.397539275
2021-05-26T17:57:12.0000000Z,CAVO,148.0923090004655
2021-05-26T17:57:12.0000000Z,CB,9908497.704650508
2021-05-26T17:57:12.0000000Z,CBC,525899.8465620388
2021-05-26T17:57:12.0000000Z,CBIX,5675700.209255263
2021-05-26T17:57:12.0000000Z,CBK,7224.529576506265
2021-05-26T17:57:12.0000000Z,CBM,115572225.14010991
2021-05-26T17:57:12.0000000Z,CBRL,206920.52830544233
2021-05-26T17:57:12.0000000Z,CBT,30263058257.069122
2021-05-26T17:57:12.0000000Z,CBTC,0.018510814754266792
2021-05-26T17:57:12.0000000Z,CBX,1315789.2841233793
2021-05-26T17:57:12.0000000Z,CCE,5519484.281320314
2021-05-26T17:57:12.0000000Z,CCI,6982.181095309864
2021-05-26T17:57:12.0000000Z,CCL,1326.5073624623014
2021-05-26T17:57:12.0000000Z,CCOH,1503759.1818552907
2021-05-26T17:57:12.0000000Z,CCX,113636.34726520094
2021-05-26T17:57:12.0000000Z,CCXX,376.0943445368988
2021-05-26T17:57:12.0000000Z,CDT,1906922.3812731546
2021-05-26T17:57:12.0000000Z,CEEK,7668665.251053463
2021-05-26T17:57:12.0000000Z,CEL,5632.461400133145
2021-05-26T17:57:12.0000000Z,CELC,7.829767627573365
2021-05-26T17:57:12.0000000Z,CELO,10383.16035042466
2021-05-26T17:57:12.0000000Z,CELR,881994.9240924069
2021-05-26T17:57:12.0000000Z,CELR3L,41503.06472815223
2021-05-26T17:57:12.0000000Z,CELR3S,70075.64000501817
2021-05-26T17:57:12.0000000Z,CENNZ,613211.5632278745
2021-05-26T17:57:12.0000000Z,CENT,122493331.04051787
2021-05-26T17:57:12.0000000Z,CET,547504.7786841168
2021-05-26T17:57:12.0000000Z,CFX,99406.873470993
2021-05-26T17:57:12.0000000Z,CFXQ,434471.33518481173
2021-05-26T17:57:12.0000000Z,CGC,1583.6065171735163
2021-05-26T17:57:12.0000000Z,CGG,76353.81275900491
2021-05-26T17:57:12.0000000Z,CGLD,10375.955228940007
2021-05-26T17:57:12.0000000Z,CGT,633.7813809662001
2021-05-26T17:57:12.0000000Z,CHAT,8139663.024495169
2021-05-26T17:57:12.0000000Z,CHEESE,48780480.77725699
2021-05-26T17:57:12.0000000Z,CHESS,4081632.065035789
2021-05-26T17:57:12.0000000Z,CHEX,992410.1446625874
2021-05-26T17:57:12.0000000Z,CHF,34861.522624777754
2021-05-26T17:57:12.0000000Z,CHFX,34628.12648889573
2021-05-26T17:57:12.0000000Z,CHG,204081.60325178943
2021-05-26T17:57:12.0000000Z,CHI,13538.261561967345
2021-05-26T17:57:12.0000000Z,CHIP,136055.70972412953
2021-05-26T17:57:12.0000000Z,CHND,37551.62808613475
2021-05-26T17:57:12.0000000Z,CHR,177940.16735512688
2021-05-26T17:57:12.0000000Z,CHR3L,5547864.741590673
2021-05-26T17:57:12.0000000Z,CHR3S,35870.037443304944
2021-05-26T17:57:12.0000000Z,CHSB,41516.32632078184
2021-05-26T17:57:12.0000000Z,CHX,2801117.9149011346
2021-05-26T17:57:12.0000000Z,CHXC,470998.80103467463
2021-05-26T17:57:12.0000000Z,CHZ,135348.98361709964
2021-05-26T17:57:12.0000000Z,CHZ3L,135055.6502546837
2021-05-26T17:57:12.0000000Z,CHZ3S,66303.63309178302
2021-05-26T17:57:12.0000000Z,CI,365.68360249107064
2021-05-26T17:57:12.0000000Z,CICC,624850.1359237143
2021-05-26T17:57:12.0000000Z,CIX100,119256.37236211754
2021-05-26T17:57:12.0000000Z,CKB,2487352.677301693
2021-05-26T17:57:12.0000000Z,CL,456.5919391563497
2021-05-26T17:57:12.0000000Z,CLB,1009.7889945560515
2021-05-26T17:57:12.0000000Z,CLG,29567355768.400867
2021-05-26T17:57:12.0000000Z,CLIQ,866114.4619026516
2021-05-26T17:57:12.0000000Z,CLO,3636374.9704096457
2021-05-26T17:57:12.0000000Z,CLP,28451931.24696542
2021-05-26T17:57:12.0000000Z,CLT,3688.1085794655446
2021-05-26T17:57:12.0000000Z,CMCT,230315017.22445527
2021-05-26T17:57:12.0000000Z,CMD,80764.8336530887
2021-05-26T17:57:12.0000000Z,CN,43073.25138033362
2021-05-26T17:57:12.0000000Z,CNB,49152435.657615624
2021-05-26T17:57:12.0000000Z,CND,2150537.634408602
2021-05-26T17:57:12.0000000Z,CNEX,6817.459425110217
2021-05-26T17:57:12.0000000Z,CNFI,77476.83204209253
2021-05-26T17:57:12.0000000Z,CNH,248859.20245549106
2021-05-26T17:57:12.0000000Z,CNHT,248867.91252757702
2021-05-26T17:57:12.0000000Z,CNN,517575287.30385643
2021-05-26T17:57:12.0000000Z,CNNS,7187425.365034759
2021-05-26T17:57:12.0000000Z,CNS,31854740.80679296
2021-05-26T17:57:12.0000000Z,CNT,249649.46259709133
2021-05-26T17:57:12.0000000Z,CNTM,199296.49949959622
2021-05-26T17:57:12.0000000Z,CNTR,7361518.51144961
2021-05-26T17:57:12.0000000Z,CNV,5299.528156992942
2021-05-26T17:57:12.0000000Z,CNY,249319.5436424805
2021-05-26T17:57:12.0000000Z,CO,1214.299223329473
2021-05-26T17:57:12.0000000Z,COCOS,65993.47283561235
2021-05-26T17:57:12.0000000Z,COFI,7601566.620773348
2021-05-26T17:57:12.0000000Z,COIN,158.95380058894125
2021-05-26T17:57:12.0000000Z,COLA,83894.4772257107
2021-05-26T17:57:12.0000000Z,COM,60934212.07357099
2021-05-26T17:57:12.0000000Z,COMB,4608312.34656194
2021-05-26T17:57:12.0000000Z,COMBO,38701.50378913052
2021-05-26T17:57:12.0000000Z,COMBO3,22703.971331428733
2021-05-26T17:57:12.0000000Z,COMC,0.010657516332196646
2021-05-26T17:57:12.0000000Z,COMET,2171664.9813669613
2021-05-26T17:57:12.0000000Z,COMP,88.07530517972796
2021-05-26T17:57:12.0000000Z,COMP3L,92742.2167474177
2021-05-26T17:57:12.0000000Z,COMP3S,201490.33565411557
2021-05-26T17:57:12.0000000Z,COMPBEAR,544964481.1570941
2021-05-26T17:57:12.0000000Z,COMPBULL,967.91530750073
2021-05-26T17:57:12.0000000Z,COMPHALF,2.219418465127935
2021-05-26T17:57:12.0000000Z,COMPHEDGE,384.021936600711
2021-05-26T17:57:12.0000000Z,CON,11127704.704302238
2021-05-26T17:57:12.0000000Z,CONV,695915.7961919927
2021-05-26T17:57:12.0000000Z,COOK,1587876.5134881947
2021-05-26T17:57:12.0000000Z,COP,144118145.35552546
2021-05-26T17:57:12.0000000Z,COPE,12729.138645595991
2021-05-26T17:57:12.0000000Z,COPPER,8529.063840546283
2021-05-26T17:57:12.0000000Z,CORN,2434.410049070229
2021-05-26T17:57:12.0000000Z,COS,2478846.486940937
2021-05-26T17:57:12.0000000Z,COTI,147570.37419331225
2021-05-26T17:57:12.0000000Z,COUN,408997.89608743077
2021-05-26T17:57:12.0000000Z,COV,76764.01634432851
2021-05-26T17:57:12.0000000Z,COVA,110189617.49392915
2021-05-26T17:57:12.0000000Z,COVER,144.0316431471418
2021-05-26T17:57:12.0000000Z,COW,2222221.9020750406
2021-05-26T17:57:12.0000000Z,COY,16878207.295700938
2021-05-26T17:57:12.0000000Z,CPAY,1128888.2176057089
2021-05-26T17:57:12.0000000Z,CPC,4126129.564025758
2021-05-26T17:57:12.0000000Z,CPH,41815.65893011447
2021-05-26T17:57:12.0000000Z,CPI,100498.51351191105
2021-05-26T17:57:12.0000000Z,CPR,32260638.897435676
2021-05-26T17:57:12.0000000Z,CPROP,67249683.27217942
2021-05-26T17:57:12.0000000Z,CPT,263852244.6964539
2021-05-26T17:57:12.0000000Z,CPU,28985503.07054401
2021-05-26T17:57:12.0000000Z,CQTF,388946.114387008
2021-05-26T17:57:12.0000000Z,CRD,67929.59542850198
2021-05-26T17:57:12.0000000Z,CRDT,6220839.859406285
2021-05-26T17:57:12.0000000Z,CRE,3875576.970031469
2021-05-26T17:57:12.0000000Z,CREA,873362.3195928107
2021-05-26T17:57:12.0000000Z,CREAM,303.89183896995047
2021-05-26T17:57:12.0000000Z,CREAM3S,742026.9091877525
2021-05-26T17:57:12.0000000Z,CREDIT,631253.9759143252
2021-05-26T17:57:12.0000000Z,CREX,11044.646733028478
2021-05-26T17:57:12.0000000Z,CRING,6496405.299732828
2021-05-26T17:57:12.0000000Z,CRM,168.45226479927854
2021-05-26T17:57:12.0000000Z,CRN,33596342.427307904
2021-05-26T17:57:12.0000000Z,CRO,303715.37989377143
2021-05-26T17:57:12.0000000Z,CRON,5011.675723155335
2021-05-26T17:57:12.0000000Z,CRP,264408.5078271278
2021-05-26T17:57:12.0000000Z,CRPT,157817.72393619726
2021-05-26T17:57:12.0000000Z,CRU,877.2212796541215
2021-05-26T17:57:12.0000000Z,CRU2,875.8142770382447
2021-05-26T17:57:12.0000000Z,CRV,22444.970104765594
2021-05-26T17:57:12.0000000Z,CRV3L,108703.21660464405
2021-05-26T17:57:12.0000000Z,CRV3S,55272.02303074506
2021-05-26T17:57:12.0000000Z,CRV5L,6995811.672153591
2021-05-26T17:57:12.0000000Z,CRV5S,102779.83282038456
2021-05-26T17:57:12.0000000Z,CRW,389863.55064310343
2021-05-26T17:57:12.0000000Z,CRYPT,1418439.511962792
2021-05-26T17:57:12.0000000Z,CS,682593.8617061845
2021-05-26T17:57:12.0000000Z,CSM,60617132.49423633
2021-05-26T17:57:12.0000000Z,CSO,1528101211.0159442
2021-05-26T17:57:12.0000000Z,CSP,1646302.3082090295
2021-05-26T17:57:12.0000000Z,CSPC,29121056.058689155
2021-05-26T17:57:12.0000000Z,CSPN,162601.60259085664
2021-05-26T17:57:12.0000000Z,CSPR,103818.8140750953
2021-05-26T17:57:12.0000000Z,CSS,527483.2437151488
2021-05-26T17:57:12.0000000Z,CTC,11413.707872023699
2021-05-26T17:57:12.0000000Z,CTCN,205023.37554603152
2021-05-26T17:57:12.0000000Z,CTG,1486257.7442041405
2021-05-26T17:57:12.0000000Z,CTI,574659.5256441897
2021-05-26T17:57:12.0000000Z,CTK,28074.540927289858
2021-05-26T17:57:12.0000000Z,CTK3L,41289.88686759029
2021-05-26T17:57:12.0000000Z,CTK3S,77325.44945443513
2021-05-26T17:57:12.0000000Z,CTSI,46246.0649113743
2021-05-26T17:57:12.0000000Z,CTXC,207840.2939074204
2021-05-26T17:57:12.0000000Z,CUDOS,1084563.2777943872
2021-05-26T17:57:12.0000000Z,CUR,30973.844909971558
2021-05-26T17:57:12.0000000Z,CURE,369685.76983347884
2021-05-26T17:57:12.0000000Z,CUSD,38645.15142662075
2021-05-26T17:57:12.0000000Z,CUSDT,1826920.8346961811
2021-05-26T17:57:12.0000000Z,CUSDTBEAR,3.7528643004847466
2021-05-26T17:57:12.0000000Z,CUSDTBULL,10.080763713428448
2021-05-26T17:57:12.0000000Z,CUSDTHALF,7.217191254027233
2021-05-26T17:57:12.0000000Z,CUSDTHEDGE,5.774319311245306
2021-05-26T17:57:12.0000000Z,CUT,177931.79441453103
2021-05-26T17:57:12.0000000Z,CUTE,453376.041489901
2021-05-26T17:57:12.0000000Z,CV,54004692.06366795
2021-05-26T17:57:12.0000000Z,CVA,1692342073.5861022
2021-05-26T17:57:12.0000000Z,CVC,112034.75437332799
2021-05-26T17:57:12.0000000Z,CVC3L,4569023.005063722
2021-05-26T17:57:12.0000000Z,CVC3S,1080717.5564794245
2021-05-26T17:57:12.0000000Z,CVCC,126262.6080724455
2021-05-26T17:57:12.0000000Z,CVCOIN,232105.29355397465
2021-05-26T17:57:12.0000000Z,CVNT,81823.84421803965
2021-05-26T17:57:12.0000000Z,CVNTHECO,76955.3236493082
2021-05-26T17:57:12.0000000Z,CVP,25814.04393215181
2021-05-26T17:57:12.0000000Z,CVP8,25750.208066844494
2021-05-26T17:57:12.0000000Z,CVT,956500.3748436187
2021-05-26T17:57:12.0000000Z,CWS,3504.100193230998
2021-05-26T17:57:12.0000000Z,CWV,89942655.65912151
2021-05-26T17:57:12.0000000Z,CWV1,102894398.07403502
2021-05-26T17:57:12.0000000Z,CXC,4289.697414953266
2021-05-26T17:57:12.0000000Z,CXO,157258.62361057385
2021-05-26T17:57:12.0000000Z,CYC,32.51555756863769
2021-05-26T17:57:12.0000000Z,CYFM,10930708010.697771
2021-05-26T17:57:12.0000000Z,CZK,815287.1025931651
2021-05-26T17:57:12.0000000Z,CZR,360.7837412496104
2021-05-26T17:57:12.0000000Z,D,74524.93570343251
2021-05-26T17:57:12.0000000Z,DAA,6205934.745116708
2021-05-26T17:57:12.0000000Z,DAC,12651815.952943731
2021-05-26T17:57:12.0000000Z,DACC,465116282.5114234
2021-05-26T17:57:12.0000000Z,DAD,203029.16621474104
2021-05-26T17:57:12.0000000Z,DAFI,1523428.5880354994
2021-05-26T17:57:12.0000000Z,DAG,798794.5734215982
2021-05-26T17:57:12.0000000Z,DAI,38573.15180794151
2021-05-26T17:57:12.0000000Z,DAI1,38562.26192061076
2021-05-26T17:57:12.0000000Z,DAL,818.7883211129497
2021-05-26T17:57:12.0000000Z,DAM,421940.86748260265
2021-05-26T17:57:12.0000000Z,DAO,11714.960095473974
2021-05-26T17:57:12.0000000Z,DAOBET,14073698.704863286
2021-05-26T17:57:12.0000000Z,DAPP,1973268.4764828947
2021-05-26T17:57:12.0000000Z,DAPPT,12845215.25240283
2021-05-26T17:57:12.0000000Z,DASH,187.69346392668768
2021-05-26T17:57:12.0000000Z,DASH3L,605451.1105878414
2021-05-26T17:57:12.0000000Z,DASH3S,155493.17959916394
2021-05-26T17:57:12.0000000Z,DASHD,33184.00052874625
2021-05-26T17:57:12.0000000Z,DAT,16011980.89287602
2021-05-26T17:57:12.0000000Z,DATA,443911.9380136438
2021-05-26T17:57:12.0000000Z,DATAM,64.46529411496465
2021-05-26T17:57:12.0000000Z,DATP,5832880691.974746
2021-05-26T17:57:12.0000000Z,DATX,49694692.336393714
2021-05-26T17:57:12.0000000Z,DAV,9722404.21171776
2021-05-26T17:57:12.0000000Z,DAWN,11576.933011241668
2021-05-26T17:57:12.0000000Z,DAY,182932.40782942658
2021-05-26T17:57:12.0000000Z,DBC,2744959.063442791
2021-05-26T17:57:12.0000000Z,DBIX,30557.677842614525
2021-05-26T17:57:12.0000000Z,DBM,20070428.753062747
2021-05-26T17:57:12.0000000Z,DC,28056.53272788685
2021-05-26T17:57:12.0000000Z,DCG,838160.4975966633
2021-05-26T17:57:12.0000000Z,DCN,792575233.4497675
2021-05-26T17:57:12.0000000Z,DCNTR,149142.40953523762
2021-05-26T17:57:12.0000000Z,DCR,280.46504222689214
2021-05-26T17:57:12.0000000Z,DCT,3076923.0996909547
2021-05-26T17:57:12.0000000Z,DDIM,2131.2917724829576
2021-05-26T17:57:12.0000000Z,DDK,65398.98182671717
2021-05-26T17:57:12.0000000Z,DDR,46281.930538016684
2021-05-26T17:57:12.0000000Z,DDRST,38585.26422886566
2021-05-26T17:57:12.0000000Z,DDRT,48319.50136933009
2021-05-26T17:57:12.0000000Z,DDX,11743.07604777014
2021-05-26T17:57:12.0000000Z,DEC,239261.84765011846
2021-05-26T17:57:12.0000000Z,DEFI,61361.606159747964
2021-05-26T17:57:12.0000000Z,DEFI3L,54041.175459052
2021-05-26T17:57:12.0000000Z,DEFI3S,235996.32585787846
2021-05-26T17:57:12.0000000Z,DEFIBEAR,1785312.9585186508
2021-05-26T17:57:12.0000000Z,DEFIBULL,119.27627896282434
2021-05-26T17:57:12.0000000Z,DEFIHALF,2.4448363823265007
2021-05-26T17:57:12.0000000Z,DEFIHEDGE,144.63765990627368
2021-05-26T17:57:12.0000000Z,DEGO,5300.861605867837
2021-05-26T17:57:12.0000000Z,DENT,8883052.341499852
2021-05-26T17:57:12.0000000Z,DENT3L,198224.54741857713
2021-05-26T17:57:12.0000000Z,DENT3S,5063700.692619833
2021-05-26T17:57:12.0000000Z,DEP,5563062.179608295
2021-05-26T17:57:12.0000000Z,DERO,10335.577826822437
2021-05-26T17:57:12.0000000Z,DETO,163837.62590872205
2021-05-26T17:57:12.0000000Z,DEVA,19292.651407253048
2021-05-26T17:57:12.0000000Z,DEXA,106816707.57623434
2021-05-26T17:57:12.0000000Z,DEXE,5494.326676991453
2021-05-26T17:57:12.0000000Z,DEXT,117779.71909340279
2021-05-26T17:57:12.0000000Z,DF,161548.17421559003
2021-05-26T17:57:12.0000000Z,DFC,965336.925016873
2021-05-26T17:57:12.0000000Z,DFD,84036.5877768989
